Dosya_Adi,Denek_ID,Cinsiyet,Yas,Duygu,Cumle_No,Kayit_Cihazi,ORTAM,gurultu_seviyesi,Dosya_Path,Kaynak_Excel,Grup_Klasoru
G01_D01_C_21_Notr_C1.wav,D01,E,21,Notr,1,Samsung A54,ev,dusuk,Dataset\GRUP_01\G01_D01_C_21_Notr_C1.wav,Dataset\GRUP_01\Grup_01_MetaVeri.xlsx,GRUP_01
G01_D01_C_21_Ofkeli_C3.wav,D01,E,21,Ofkeli,3,Samsung A54,ev,dusuk,Dataset\GRUP_01\G01_D01_C_21_Ofkeli_C3.wav,Dataset\GRUP_01\Grup_01_MetaVeri.xlsx,GRUP_01
G18_D01_C_11_Saskin_C5.wav,D01,E,21,Saskin,5,Samsung A54,ev,dusuk,Dataset\GRUP_01\G18_D01_C_11_Saskin_C5.wav,Dataset\GRUP_01\Grup_01_MetaVeri.xlsx,GRUP_01
G18_D02_E_53_Notr_C1.wav,D02,K,58,Notr,1,Samsung A54,ev,dusuk,Dataset\GRUP_01\G18_D02_E_53_Notr_C1.wav,Dataset\GRUP_01\Grup_01_MetaVeri.xlsx,GRUP_01
G18_D02_E_58_Ofkeli_C3.wav,D02,K,58,Ofkeli,3,Samsung A54,ev,dusuk,Dataset\GRUP_01\G18_D02_E_58_Ofkeli_C3.wav,Dataset\GRUP_01\Grup_01_MetaVeri.xlsx,GRUP_01
G01_D02_E_58_Saskin_C5.wav,D02,K,58,Saskin,5,Samsung A54,ev,dusuk,Dataset\GRUP_01\G01_D02_E_58_Saskin_C5.wav,Dataset\GRUP_01\Grup_01_MetaVeri.xlsx,GRUP_01
G01_D03_C_7_Notr_C1.wav,D03,C,7,Notr,1,İPhone 15,ev,dusuk,Dataset\GRUP_01\G01_D03_C_7_Notr_C1.wav,Dataset\GRUP_01\Grup_01_MetaVeri.xlsx,GRUP_01
G01_D03_C_7_Mutlu_C2.wav,D03,C,7,Mutlu,2,İPhone 15,ev,dusuk,Dataset\GRUP_01\G01_D03_C_7_Mutlu_C2.wav,Dataset\GRUP_01\Grup_01_MetaVeri.xlsx,GRUP_01
G01_D03_C_7_Saskin_C5.wav,D03,C,7,Saskin,5,İPhone 15,ev,dusuk,Dataset\GRUP_01\G01_D03_C_7_Saskin_C5.wav,Dataset\GRUP_01\Grup_01_MetaVeri.xlsx,GRUP_01
G01_D04_C_10_Notr_C1.wav,D04,C,10,Notr,1,İPhone 15,ev,dusuk,Dataset\GRUP_01\G01_D04_C_10_Notr_C1.wav,Dataset\GRUP_01\Grup_01_MetaVeri.xlsx,GRUP_01
G01_D04_C_10_Uzgun_C4.wav,D04,C,10,Uzgun,4,İPhone 15,ev,dusuk,Dataset\GRUP_01\G01_D04_C_10_Uzgun_C4.wav,Dataset\GRUP_01\Grup_01_MetaVeri.xlsx,GRUP_01
G01_D04_C_10_Ofkeli_C3.wav,D04,C,10,Ofkeli,3,İPhone 15,ev,dusuk,Dataset\GRUP_01\G01_D04_C_10_Ofkeli_C3.wav,Dataset\GRUP_01\Grup_01_MetaVeri.xlsx,GRUP_01
G01_D05_E_20_Notr_C1.wav,D05,E,20,Notr,1,iPhone 11,ev,dusuk,Dataset\GRUP_01\G01_D05_E_20_Notr_C1.wav,Dataset\GRUP_01\Grup_01_MetaVeri.xlsx,GRUP_01
G01_D05_E_20_Ofkeli_C3.wav,D05,E,20,Ofkeli,3,iPhone 11,ev,dusuk,Dataset\GRUP_01\G01_D05_E_20_Ofkeli_C3.wav,Dataset\GRUP_01\Grup_01_MetaVeri.xlsx,GRUP_01
G01_D05_E_20_Saskin_C5.wav,D05,E,20,Saskin,5,iPhone 11,ev,dusuk,Dataset\GRUP_01\G01_D05_E_20_Saskin_C5.wav,Dataset\GRUP_01\Grup_01_MetaVeri.xlsx,GRUP_01
G01_D06_K_19_Notr_C1.wav,D06,K,19,Notr,1,iPhone 14,ev,dusuk,Dataset\GRUP_01\G01_D06_K_19_Notr_C1.wav,Dataset\GRUP_01\Grup_01_MetaVeri.xlsx,GRUP_01
G01_D06_K_19_Mutlu_C2.wav,D06,K,19,Mutlu,2,iPhone 14,ev,dusuk,Dataset\GRUP_01\G01_D06_K_19_Mutlu_C2.wav,Dataset\GRUP_01\Grup_01_MetaVeri.xlsx,GRUP_01
G01_D06_K_19_Ofkeli_C3.wav,D06,K,19,Ofkeli,3,iPhone 14,ev,dusuk,Dataset\GRUP_01\G01_D06_K_19_Ofkeli_C3.wav,Dataset\GRUP_01\Grup_01_MetaVeri.xlsx,GRUP_01
G02_D01_C_12_Notr_C1,D01,C,12,Notr,1,Xiaomi mi 9,ev,,Dataset\GRUP_02\G02_D01_C_12_Notr_C1,Dataset\GRUP_02\Grup_02_MetaVeri.xlsx,GRUP_02
G02_D01_C_12_Mutlu_C2,D01,C,12,Mutlu,2,Xiaomi mi 9,ev,,Dataset\GRUP_02\G02_D01_C_12_Mutlu_C2,Dataset\GRUP_02\Grup_02_MetaVeri.xlsx,GRUP_02
G02_D01_C_12_Ofkeli_C3,D01,C,12,Ofkeli,3,Xiaomi mi 9,ev,,Dataset\GRUP_02\G02_D01_C_12_Ofkeli_C3,Dataset\GRUP_02\Grup_02_MetaVeri.xlsx,GRUP_02
G02_D02_C_12_Notr_C1,D02,C,12,Notr,1,Xiaomi mi 9,ev,,Dataset\GRUP_02\G02_D02_C_12_Notr_C1,Dataset\GRUP_02\Grup_02_MetaVeri.xlsx,GRUP_02
G02_D02_C_12_Mutlu_C2,D02,C,12,Mutlu,2,Xiaomi mi 9,ev,,Dataset\GRUP_02\G02_D02_C_12_Mutlu_C2,Dataset\GRUP_02\Grup_02_MetaVeri.xlsx,GRUP_02
G02_D02_C_12_Ofkeli_C3,D02,C,12,Ofkeli,3,Xiaomi mi 9,ev,,Dataset\GRUP_02\G02_D02_C_12_Ofkeli_C3,Dataset\GRUP_02\Grup_02_MetaVeri.xlsx,GRUP_02
G02_D03_K_21_Notr_C1,D03,K,21,Notr,1,İphone 13,ev,,Dataset\GRUP_02\G02_D03_K_21_Notr_C1,Dataset\GRUP_02\Grup_02_MetaVeri.xlsx,GRUP_02
G02_D03_K_21_Ofkeli_C3,D03,K,21,Ofkeli,3,İphone 13,ev,,Dataset\GRUP_02\G02_D03_K_21_Ofkeli_C3,Dataset\GRUP_02\Grup_02_MetaVeri.xlsx,GRUP_02
G02_D03_K_21_Uzgun_C4,D03,K,21,Uzgun,4,İphone 13,ev,,Dataset\GRUP_02\G02_D03_K_21_Uzgun_C4,Dataset\GRUP_02\Grup_02_MetaVeri.xlsx,GRUP_02
G02_D04_E_17_Notr_C1,D04,E,17,Notr,1,İphone 11,ev,,Dataset\GRUP_02\G02_D04_E_17_Notr_C1,Dataset\GRUP_02\Grup_02_MetaVeri.xlsx,GRUP_02
G02_D04_E_17_Ofkeli_C3,D04,E,17,Ofkeli,3,İphone 11,ev,,Dataset\GRUP_02\G02_D04_E_17_Ofkeli_C3,Dataset\GRUP_02\Grup_02_MetaVeri.xlsx,GRUP_02
G02_D04_E_17_Uzgun_C4,D04,E,17,Uzgun,4,İphone 11,ev,,Dataset\GRUP_02\G02_D04_E_17_Uzgun_C4,Dataset\GRUP_02\Grup_02_MetaVeri.xlsx,GRUP_02
G02_D05_E_17_Notr_C1,D05,E,17,Notr,1,İphone 11,ev,,Dataset\GRUP_02\G02_D05_E_17_Notr_C1,Dataset\GRUP_02\Grup_02_MetaVeri.xlsx,GRUP_02
G02_D05_E_17_Ofkeli_C3,D05,E,17,Ofkeli,3,İphone 11,ev,,Dataset\GRUP_02\G02_D05_E_17_Ofkeli_C3,Dataset\GRUP_02\Grup_02_MetaVeri.xlsx,GRUP_02
G02_D05_E_17_Uzgun_C4,D05,E,17,Uzgun,4,İphone 11,ev,,Dataset\GRUP_02\G02_D05_E_17_Uzgun_C4,Dataset\GRUP_02\Grup_02_MetaVeri.xlsx,GRUP_02
G02_D06_K_20_Notr_C1,D06,K,20,Notr,1,İphone 14,ev,,Dataset\GRUP_02\G02_D06_K_20_Notr_C1,Dataset\GRUP_02\Grup_02_MetaVeri.xlsx,GRUP_02
G02_D06_K_20_Ofkeli_C3,D06,K,20,Ofkeli,3,İphone 14,ev,,Dataset\GRUP_02\G02_D06_K_20_Ofkeli_C3,Dataset\GRUP_02\Grup_02_MetaVeri.xlsx,GRUP_02
G02_D06_K_20_Uzgun_C4,D06,K,20,Uzgun,4,İphone 14,ev,,Dataset\GRUP_02\G02_D06_K_20_Uzgun_C4,Dataset\GRUP_02\Grup_02_MetaVeri.xlsx,GRUP_02
G03_D01_E_18_Notr_C1.wav,D01,E,18,Notr,1,iPhone 16 Pro Max,ev,,Dataset\GRUP_03\G03_D01_E_18_Notr_C1.wav,Dataset\GRUP_03\Grup_03_MetaVeri.xlsx,GRUP_03
G03_D01_E_18_Ofkeli_C3.wav,D01,E,18,Ofkeli,3,iPhone 16 Pro Max,ev,,Dataset\GRUP_03\G03_D01_E_18_Ofkeli_C3.wav,Dataset\GRUP_03\Grup_03_MetaVeri.xlsx,GRUP_03
G03_D01_E_18_Uzgun_C4.wav,D01,E,18,Uzgun,4,iPhone 16 Pro Max,ev,,Dataset\GRUP_03\G03_D01_E_18_Uzgun_C4.wav,Dataset\GRUP_03\Grup_03_MetaVeri.xlsx,GRUP_03
G03_D02_E_20_Notr_C1.wav,D02,E,20,Notr,1,Poco X6 Pro,ev,,Dataset\GRUP_03\G03_D02_E_20_Notr_C1.wav,Dataset\GRUP_03\Grup_03_MetaVeri.xlsx,GRUP_03
G03_D02_E_20_Ofkeli_C3.wav,D02,E,20,Ofkeli,3,Poco X6 Pro,ev,,Dataset\GRUP_03\G03_D02_E_20_Ofkeli_C3.wav,Dataset\GRUP_03\Grup_03_MetaVeri.xlsx,GRUP_03
G03_D02_E_20_Uzgun_C4.wav,D02,E,20,Uzgun,4,Poco X6 Pro,ev,,Dataset\GRUP_03\G03_D02_E_20_Uzgun_C4.wav,Dataset\GRUP_03\Grup_03_MetaVeri.xlsx,GRUP_03
G03_D03_C_11_Mutlu_C2.wav,D03,C,11,Mutlu,2,Samsung A55,ev,,Dataset\GRUP_03\G03_D03_C_11_Mutlu_C2.wav,Dataset\GRUP_03\Grup_03_MetaVeri.xlsx,GRUP_03
G03_D03_C_11_Ofkeli_C3.wav,D03,C,11,Ofkeli,3,Samsung A55,ev,,Dataset\GRUP_03\G03_D03_C_11_Ofkeli_C3.wav,Dataset\GRUP_03\Grup_03_MetaVeri.xlsx,GRUP_03
G03_D03_C_11_Saskin_C5.wav,D03,C,11,Saskin,5,Samsung A55,ev,,Dataset\GRUP_03\G03_D03_C_11_Saskin_C5.wav,Dataset\GRUP_03\Grup_03_MetaVeri.xlsx,GRUP_03
G03_D04_C_08_Mutlu_C2.wav,D04,C,8,Mutlu,2,Samsung A55,ev,,Dataset\GRUP_03\G03_D04_C_08_Mutlu_C2.wav,Dataset\GRUP_03\Grup_03_MetaVeri.xlsx,GRUP_03
G03_D04_C_08_Ofkeli_C3.wav,D04,C,8,Ofkeli,3,Samsung A55,ev,,Dataset\GRUP_03\G03_D04_C_08_Ofkeli_C3.wav,Dataset\GRUP_03\Grup_03_MetaVeri.xlsx,GRUP_03
G03_D04_C_08_Uzgun_C4.wav,D04,C,8,Uzgun,4,Samsung A55,ev,,Dataset\GRUP_03\G03_D04_C_08_Uzgun_C4.wav,Dataset\GRUP_03\Grup_03_MetaVeri.xlsx,GRUP_03
G03_D05_K_29_Mutlu_C2.wav,D05,K,29,Mutlu,2,Samsung A55,ev,,Dataset\GRUP_03\G03_D05_K_29_Mutlu_C2.wav,Dataset\GRUP_03\Grup_03_MetaVeri.xlsx,GRUP_03
G03_D05_K_29_Ofkeli_C3.wav,D05,K,29,Ofkeli,3,Samsung A55,ev,,Dataset\GRUP_03\G03_D05_K_29_Ofkeli_C3.wav,Dataset\GRUP_03\Grup_03_MetaVeri.xlsx,GRUP_03
G03_D05_K_29_Saskin_C5.wav,D05,K,29,Saskin,5,Samsung A55,ev,,Dataset\GRUP_03\G03_D05_K_29_Saskin_C5.wav,Dataset\GRUP_03\Grup_03_MetaVeri.xlsx,GRUP_03
G03_D06_K_48_Mutlu_C2.wav,D06,K,48,Mutlu,2,iPhone 16 Pro Max,ev,,Dataset\GRUP_03\G03_D06_K_48_Mutlu_C2.wav,Dataset\GRUP_03\Grup_03_MetaVeri.xlsx,GRUP_03
G03_D06_K_48_Notr_C1.wav,D06,K,48,Notr,1,iPhone 16 Pro Max,ev,,Dataset\GRUP_03\G03_D06_K_48_Notr_C1.wav,Dataset\GRUP_03\Grup_03_MetaVeri.xlsx,GRUP_03
G03_D06_K_48_Ofkeli_C3.wav,D06,K,48,Ofkeli,3,iPhone 16 Pro Max,ev,,Dataset\GRUP_03\G03_D06_K_48_Ofkeli_C3.wav,Dataset\GRUP_03\Grup_03_MetaVeri.xlsx,GRUP_03
G04_D01_E_21_Notr_C1.wav,1,E,21,Notr,1,iPhone 16 Pro,Ev,,Dataset\GRUP_04\G04_D01_E_21_Notr_C1.wav,Dataset\GRUP_04\Grup_04_MetaVeri.xlsx,GRUP_04
G04_D01_E_21_Mutlu_C2.wav,1,E,21,Mutlu,2,iPhone 16 Pro,Ev,,Dataset\GRUP_04\G04_D01_E_21_Mutlu_C2.wav,Dataset\GRUP_04\Grup_04_MetaVeri.xlsx,GRUP_04
G04_D01_E_21_Ofkeli_C3.wav,1,E,21,Ofkeli,3,iPhone 16 Pro,Ev,,Dataset\GRUP_04\G04_D01_E_21_Ofkeli_C3.wav,Dataset\GRUP_04\Grup_04_MetaVeri.xlsx,GRUP_04
G04_D02_K_21_Ofkeli_C3.wav,2,K,21,Ofkeli,3,iPhone 17,Kafe,,Dataset\GRUP_04\G04_D02_K_21_Ofkeli_C3.wav,Dataset\GRUP_04\Grup_04_MetaVeri.xlsx,GRUP_04
G04_D02_K_21_Saskin_C5.wav,2,K,21,Saskin,5,iPhone 17,Kafe,,Dataset\GRUP_04\G04_D02_K_21_Saskin_C5.wav,Dataset\GRUP_04\Grup_04_MetaVeri.xlsx,GRUP_04
G04_D02_K_21_Uzgun_C4.wav,2,K,21,Uzgun,4,iPhone 17,Kafe,,Dataset\GRUP_04\G04_D02_K_21_Uzgun_C4.wav,Dataset\GRUP_04\Grup_04_MetaVeri.xlsx,GRUP_04
G04_D03_K_21_Mutlu_C2.wav,3,K,21,Mutlu,2,iPhone 14,Kafe,,Dataset\GRUP_04\G04_D03_K_21_Mutlu_C2.wav,Dataset\GRUP_04\Grup_04_MetaVeri.xlsx,GRUP_04
G04_D03_K_21_Notr_C1.wav,3,K,21,Notr,1,iPhone 14,Kafe,,Dataset\GRUP_04\G04_D03_K_21_Notr_C1.wav,Dataset\GRUP_04\Grup_04_MetaVeri.xlsx,GRUP_04
G04_D03_K_21_Ofkeli_C3.wav,3,K,21,Ofkeli,3,iPhone 14,Kafe,,Dataset\GRUP_04\G04_D03_K_21_Ofkeli_C3.wav,Dataset\GRUP_04\Grup_04_MetaVeri.xlsx,GRUP_04
G04_D04_E_13_Mutlu_C2.wav,4,E,13,Mutlu,2,iPhone 16 Pro,Ev,,Dataset\GRUP_04\G04_D04_E_13_Mutlu_C2.wav,Dataset\GRUP_04\Grup_04_MetaVeri.xlsx,GRUP_04
G04_D04_E_13_Notr_C1.wav,4,E,13,Notr,1,iPhone 16 Pro,Ev,,Dataset\GRUP_04\G04_D04_E_13_Notr_C1.wav,Dataset\GRUP_04\Grup_04_MetaVeri.xlsx,GRUP_04
